name,cover,province_id,city_id,district_id,address,latitude,longitude,contact_number,opening_hours,court_types,is_indoor,facilities,court_qty,base_price,description,rating,enrolling_count,status
Our Tennis网球俱乐部(Dome世博球场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,世博大道1368号1区L2层,31.186947,121.491832,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,170,这里不错,0.0,0,0
世博源室内网球场·GamelsOn竞昂体育,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,世博源2区L2层(新白鹿餐厅旁),31.185685,121.492147,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,177,这里不错,0.0,0,0
憨牛网球俱乐部(浦东店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,国展路812号园区内,31.181296,121.485951,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,189,这里不错,0.0,0,0
ThirtyAll关键分网球世博源店,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,世博大道1368号世博源五区南广场,31.179691,121.493395,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,177,这里不错,0.0,0,0
拍晟网球(浦东游泳馆店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,浦东南路3669弄浦东游泳馆旁,31.188325,121.505535,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,101,这里不错,0.0,0,0
三林体育中心,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,云莲路201号,31.181414,121.505765,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,131,这里不错,0.0,0,0
极拍运动(三林体育中心店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,云莲路201号三林体育中心2号门一楼商...,31.181763,121.505388,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},3,126,这里不错,0.0,0,0
快网网球俱乐部(浦东大华店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,成山路1139号锦绣中心5楼,31.175123,121.520606,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,115,这里不错,0.0,0,0
Bon Bon Tennis,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,特来电充电站(上海交运上南路3459号充...,31.179268,121.786057,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,187,这里不错,0.0,0,0
至臻网球(前滩店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,西营南路555号新东里运动中心三楼,31.151976,121.489022,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,167,这里不错,0.0,0,0
快网网球俱乐部(杨思晟初体育中心店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,长清路1200弄森宏购物广场,31.149981,121.490166,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,166,这里不错,0.0,0,0
奈杰尔网球俱乐部(济阳路店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,济阳路1875号,31.138825,121.491522,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},3,105,这里不错,0.0,0,0
HGA网球俱乐部(三林前滩店·济阳路旗舰店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,济阳路1973号,31.136901,121.492073,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},6,108,这里不错,0.0,0,0
东诚网球俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,三林镇三林地铁站三号口后面,31.143224,121.511796,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,134,这里不错,0.0,0,0
至臻网球(金谊店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,上南路4467号至臻网球金谊店(金谊天...,31.152413,121.487951,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,102,这里不错,0.0,0,0
振狮七乐,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,前滩体育公园西门西南240米上海民航...,31.147459,121.463181,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,117,这里不错,0.0,0,0
快网网球俱乐部(前滩体育公园店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,15,前滩大道735号前滩休闲公园,31.150864,121.466195,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,143,这里不错,0.0,0,0
沪动网球馆(真南路店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,真南路822弄455支弄,31.278619,121.38268,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},4,162,这里不错,0.0,0,0
决胜点网球(未来岛店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,绥德路613弄1号楼旁,31.264368,121.369776,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,140,这里不错,0.0,0,0
金鼎网球场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,金鼎路1500号,31.258761,121.372486,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,192,这里不错,0.0,0,0
十五分网球俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,普陀区铜川路1688号,31.252543,121.389051,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,108,这里不错,0.0,0,0
穿越致胜网球俱乐部(中环百联店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,真光路1288号中环百联5楼平台,31.245405,121.383714,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[2],[0],{},3,104,这里不错,0.0,0,0
至臻网球(梅川店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,梅川路1318号至臻网球场(迪卡侬背面),31.243193,121.383696,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},4,147,这里不错,0.0,0,0
麦趣网球俱乐部(徐汇滨江店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,东安路562号绿地缤纷城6楼空中花园,31.184548,121.457706,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,147,这里不错,0.0,0,0
麦趣网球俱乐部(徐汇尚湾里店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,宛南实验幼儿园(瑞宁路816号)马路对面楼...,31.181853,121.458813,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,196,这里不错,0.0,0,0
DUECE TENNIS寻网网球·徐滨店,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,瑞平路320号保利时光里B1-3132,31.181791,121.455678,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},3,175,这里不错,0.0,0,0
RING TENNIS 光环网球(徐汇店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,瑞平路230号保利时光里3楼天台,31.181571,121.455471,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,118,这里不错,0.0,0,0
瑞趣网球俱乐部(南站店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,石龙路730号(近上海长途客运南站2号门,31.152591,121.433298,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,127,这里不错,0.0,0,0
光圈网球×元気UP Tennis,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,罗秀路1135号,31.12911,121.425903,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,186,这里不错,0.0,0,0
至臻网球(徐汇旗舰店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,平福路299-1号,31.136318,121.447693,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},6,141,这里不错,0.0,0,0
乐动力·西岸风之谷体育公园,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,龙吴路1800号,31.132121,121.45575,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},6,168,这里不错,0.0,0,0
DF综合体育,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,新江湾城政和路1038号门店,31.338597,121.517593,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,177,这里不错,0.0,0,0
快网网球俱乐部(杨浦运动健康促进中心公共运动场店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,淞沪路2100号SMP滑板公园东北门网球场,31.336037,121.512132,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,133,这里不错,0.0,0,0
瑞趣网球俱乐部(杨浦悠方店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,殷行路1388号悠方购物中心R6栋4楼网球场,31.329994,121.508465,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,113,这里不错,0.0,0,0
至臻网球·五角场店,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,武东路32号海达工业园4号楼1楼,31.304215,121.499851,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},4,125,这里不错,0.0,0,0
极拍运动(安徒生网球馆),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,国泓路200号(10号线殷高东路站4号口步行5...,31.323088,121.510529,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,165,这里不错,0.0,0,0
中原体育场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,开鲁路518-1号,31.325109,121.526812,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,199,这里不错,0.0,0,0
祥铭网球中心,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,民京路781号祥铭城市运动中心四号馆祥铭网...,31.320002,121.520952,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,128,这里不错,0.0,0,0
光圈网球·HALOTENNIS (江湾草地店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,国和路346号江湾体育场,31.306622,121.516551,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[2],[0],{},5,184,这里不错,0.0,0,0
快网网球俱乐部(江湾体育中心店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,国和路346号江湾体育场内,31.306834,121.518607,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],"[1, 0]",{},4,159,这里不错,0.0,0,0
打开网球,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,翔殷路1099号合生汇国际广场6楼(五号电梯...,31.299787,121.517962,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,164,这里不错,0.0,0,0
明星网球俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,10,民星路158号(和水实业园内),31.311586,121.552025,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},4,120,这里不错,0.0,0,0
泰荣苑,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,水城路680弄,31.212065,121.392398,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,163,这里不错,0.0,0,0
至臻网球(古北店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,红宝石路533号古北花世界210室...,31.198206,121.400909,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,177,这里不错,0.0,0,0
金智塔网球中心(古北店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,虹桥街道古羊路717号,31.191034,121.402449,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,161,这里不错,0.0,0,0
企曾体育(原天辰俱乐部古北网球场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,富贵东道118号后面网球场,31.193206,121.406605,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,152,这里不错,0.0,0,0
七乐网球·古北店,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,古羊路459号(姚虹路地铁旁),31.191882,121.409074,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,114,这里不错,0.0,0,0
拼搏体育网球俱乐部(新时空网球场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,汇川路99号新时空国际商务广场8楼,31.216844,121.417032,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,131,这里不错,0.0,0,0
华敏世纪广场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,延安西路688弄3号-16号,31.215892,121.434178,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,117,这里不错,0.0,0,0
长宁网球场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,华山路1038弄173号,31.212292,121.435976,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,200,这里不错,0.0,0,0
快网网球俱乐部(虹桥路店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,5,虹桥街道中山西路1279弄2号楼澳空间,31.192419,121.420538,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,167,这里不错,0.0,0,0
HGA网球俱乐部(体汇+名都体育公园店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,12,虹桥镇红松东路620号体汇+名都体育公园,31.189377,121.398873,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[2],[0],{},2,101,这里不错,0.0,0,0
亦新网球俱乐部(光大会展室外店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,12,漕宝路82号上海光大会展中心E座4楼天台,31.16684,121.428238,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,156,这里不错,0.0,0,0
洛克公园网球馆(漕河泾商汤),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,宜山路1101号,31.170554,121.399359,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,113,这里不错,0.0,0,0
七乐网球(徐汇田林店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,田林路130号锦和越界田林坊81栋(顶楼...,31.172023,121.414081,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,161,这里不错,0.0,0,0
田林体育俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,田林体育俱乐部东门旁,31.174981,121.428927,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,154,这里不错,0.0,0,0
上海光大会展中心网球场(沪动吧网球俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,漕宝路88号,31.167246,121.427147,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,162,这里不错,0.0,0,0
亦新网球俱乐部(光大会展室内店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,漕宝路82号上海光大会展中心E座4楼天台,31.16684,121.428238,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},1,196,这里不错,0.0,0,0
康东网球馆(室内红土场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,浦北路270号,31.155712,121.422258,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[1],[1],{},3,132,这里不错,0.0,0,0
康东网球馆(室外硬地场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,浦北路270号,31.155712,121.422258,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,200,这里不错,0.0,0,0
汾阳花园酒店网球场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,汾阳路45号,31.212843,121.455178,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,102,这里不错,0.0,0,0
星际体城(吴兴路店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,吴兴路277号吴界1号楼15楼,31.199664,121.445908,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,147,这里不错,0.0,0,0
星际体城(文定路店-室外网球场),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,文定路218号B栋5楼,31.185821,121.431654,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},5,196,这里不错,0.0,0,0
越界全景网球场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,凯旋路2588号锦和越界原力方屋顶,31.185263,121.429572,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[2],[0],{},1,175,这里不错,0.0,0,0
徐家汇体育公园综合馆·室外场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,漕溪北路1111号,31.18096,121.439,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},4,171,这里不错,0.0,0,0
奉城镇第一体育公共运动场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,江阴路泰方社区,31.217087,121.491552,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,108,这里不错,0.0,0,0
WoW Tennis 沃梧网球,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,嘉善路508号1号楼10楼,31.204611,121.459612,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},3,179,这里不错,0.0,0,0
陕西南路888俱乐部,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,4,陕西南路888弄1号楼8楼顶层,31.204203,121.461516,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,192,这里不错,0.0,0,0
至臻网球(曹杨店),https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,曹杨路520号至臻网球,31.237693,121.419263,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[1],{},2,155,这里不错,0.0,0,0
四方体育中心网球馆(苏堤春晓名苑网球场)-,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,7,长寿路800弄,31.238325,121.430104,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},1,190,这里不错,0.0,0,0
静安区工人体育场,https://static.poptennis.com.cn/court/1768728941013gl3HCxVWEY.webp,31,1,6,昌平路888号,31.233734,121.439565,,"[{""weekdays"": [1, 2, 3, 4, 5, 6, 7], ""start_time"": ""08:00"", ""end_time"": ""18:00""}]",[0],[0],{},2,152,这里不错,0.0,0,0
